game_id,team_id,HoA,result,settled_in,head_coach,goals,shots,tackles,pim,powerPlayOpportunities,powerPlayGoals,faceOffWinPercentage,giveaways,takeaways
1,6,home,WIN,OT,Billy Bob,4,10,5,4,7,5,6,7,8
1,4,away,LOSS,OT,Johnny Boy,3,6,4,2,6,4,7,3,2
2,6,home,LOSS,OT,Billy Bob,2,4,6,8,9,7,6,3,1
2,4,away,WIN,OT,Johnny Boy,5,6,2,3,6,3,2,1,3
3,6,home,LOSS,OT,Billy Bob,4,10,5,4,7,5,6,7,8
3,4,away,WIN,OT,Johnny Boy,3,6,4,2,6,4,7,3,2
4,6,home,WIN,OT,Billy Bob,2,4,6,8,9,7,6,3,1
4,4,away,LOSS,OT,Johnny Boy,5,6,2,3,6,3,2,1,3
5,6,home,LOSS,OT,Billy Bob,2,4,6,8,9,7,6,3,1
5,4,away,WIN,OT,Johnny Boy,5,6,2,3,6,3,2,1,3